original,degraded,score
sharp\PAT_342_716_845.png,degraded\PAT_342_716_845.png,0.8373132126795526
sharp\PAT_343_717_927.png,degraded\PAT_343_717_927.png,0.3615242951210443
sharp\PAT_344_718_206.png,degraded\PAT_344_718_206.png,0.710800340758565
sharp\PAT_345_719_815.png,degraded\PAT_345_719_815.png,0.5530250742165604
sharp\PAT_346_720_265.png,degraded\PAT_346_720_265.png,0.4587545597190916
sharp\PAT_349_724_750.png,degraded\PAT_349_724_750.png,0.10271092009653487
sharp\PAT_34_47_108.png,degraded\PAT_34_47_108.png,0.6483070056112148
sharp\PAT_351_728_683.png,degraded\PAT_351_728_683.png,0.47518081436678294
sharp\PAT_352_729_947.png,degraded\PAT_352_729_947.png,0.914405522156469
sharp\PAT_354_1814_153.png,degraded\PAT_354_1814_153.png,0.46222087193008127
sharp\PAT_354_1814_619.png,degraded\PAT_354_1814_619.png,0.9115949175067556
sharp\PAT_354_1814_726.png,degraded\PAT_354_1814_726.png,0.9968255848061859
sharp\PAT_354_1817_500.png,degraded\PAT_354_1817_500.png,0.8821736314313326
sharp\PAT_354_731_155.png,degraded\PAT_354_731_155.png,0.37883276680501515
sharp\PAT_355_732_102.png,degraded\PAT_355_732_102.png,0.3824990817512994
sharp\PAT_355_732_625.png,degraded\PAT_355_732_625.png,0.4802891400301297
sharp\PAT_356_4511_960.png,degraded\PAT_356_4511_960.png,0.6218214994740435
sharp\PAT_356_736_188.png,degraded\PAT_356_736_188.png,0.3796768331830182
sharp\PAT_357_737_77.png,degraded\PAT_357_737_77.png,0.6059426317644881
sharp\PAT_358_738_837.png,degraded\PAT_358_738_837.png,0.8714321911275694
sharp\PAT_359_1596_68.png,degraded\PAT_359_1596_68.png,0.8307082775033382
sharp\PAT_359_4450_86.png,degraded\PAT_359_4450_86.png,0.2503155541683328
sharp\PAT_359_741_966.png,degraded\PAT_359_741_966.png,0.9301422968041589
sharp\PAT_359_741_973.png,degraded\PAT_359_741_973.png,0.2846999106290449
sharp\PAT_35_48_43.png,degraded\PAT_35_48_43.png,0.6627757709682418
sharp\PAT_360_742_768.png,degraded\PAT_360_742_768.png,0.4064819662246407
sharp\PAT_360_742_782.png,degraded\PAT_360_742_782.png,0.7578574158218411
sharp\PAT_361_1567_487.png,degraded\PAT_361_1567_487.png,0.7921219455062883
sharp\PAT_361_1568_456.png,degraded\PAT_361_1568_456.png,0.741503151139448
sharp\PAT_361_743_82.png,degraded\PAT_361_743_82.png,0.93444750232806
sharp\PAT_362_744_283.png,degraded\PAT_362_744_283.png,0.7545786946745086
sharp\PAT_363_745_516.png,degraded\PAT_363_745_516.png,0.9938676677595734
sharp\PAT_363_746_18.png,degraded\PAT_363_746_18.png,0.15071709658870697
sharp\PAT_364_748_278.png,degraded\PAT_364_748_278.png,0.8737024544124037
sharp\PAT_365_750_854.png,degraded\PAT_365_750_854.png,0.5960705767791797
sharp\PAT_365_751_709.png,degraded\PAT_365_751_709.png,0.8946314072423295
sharp\PAT_366_752_782.png,degraded\PAT_366_752_782.png,0.8243578846219138
sharp\PAT_367_753_130.png,degraded\PAT_367_753_130.png,0.8812875329220665
sharp\PAT_368_1652_525.png,degraded\PAT_368_1652_525.png,0.6754792274250443
sharp\PAT_368_1652_733.png,degraded\PAT_368_1652_733.png,0.9647767557934582
sharp\PAT_368_2427_803.png,degraded\PAT_368_2427_803.png,0.8701403927904633
sharp\PAT_369_755_391.png,degraded\PAT_369_755_391.png,0.7454242279083516
sharp\PAT_369_756_130.png,degraded\PAT_369_756_130.png,0.7198123280270796
sharp\PAT_36_49_935.png,degraded\PAT_36_49_935.png,0.1309899486672162
sharp\PAT_36_50_14.png,degraded\PAT_36_50_14.png,0.6287913579916241
sharp\PAT_370_2558_175.png,degraded\PAT_370_2558_175.png,0.7198571110630904
sharp\PAT_370_758_322.png,degraded\PAT_370_758_322.png,0.321758601922539
sharp\PAT_372_760_267.png,degraded\PAT_372_760_267.png,0.6024950556649468
sharp\PAT_372_760_355.png,degraded\PAT_372_760_355.png,0.16112438862926756
sharp\PAT_373_2598_514.png,degraded\PAT_373_2598_514.png,0.21459892167258718
sharp\PAT_373_761_708.png,degraded\PAT_373_761_708.png,0.18688397618546188
sharp\PAT_374_762_794.png,degraded\PAT_374_762_794.png,0.9224110105056395
sharp\PAT_375_764_705.png,degraded\PAT_375_764_705.png,0.8836119781670497
sharp\PAT_377_1580_429.png,degraded\PAT_377_1580_429.png,0.6978927248094773
sharp\PAT_377_1580_534.png,degraded\PAT_377_1580_534.png,0.2932519850250088
sharp\PAT_377_768_643.png,degraded\PAT_377_768_643.png,0.8768842023884489
sharp\PAT_378_769_36.png,degraded\PAT_378_769_36.png,0.7236060774503285
sharp\PAT_379_1531_17.png,degraded\PAT_379_1531_17.png,0.38700165339498044
sharp\PAT_379_4405_969.png,degraded\PAT_379_4405_969.png,0.9702622327911701
sharp\PAT_380_1540_432.png,degraded\PAT_380_1540_432.png,0.8613192191817779
sharp\PAT_380_773_362.png,degraded\PAT_380_773_362.png,0.7835687689606137
sharp\PAT_380_773_542.png,degraded\PAT_380_773_542.png,0.790515959166876
sharp\PAT_381_775_253.png,degraded\PAT_381_775_253.png,0.5129676055546383
sharp\PAT_381_775_566.png,degraded\PAT_381_775_566.png,0.15814266271135224
sharp\PAT_382_776_986.png,degraded\PAT_382_776_986.png,0.5437596335383669
sharp\PAT_383_777_129.png,degraded\PAT_383_777_129.png,0.6226938136737513
sharp\PAT_383_779_429.png,degraded\PAT_383_779_429.png,0.27084894237462376
sharp\PAT_384_782_292.png,degraded\PAT_384_782_292.png,0.5900585117053172
sharp\PAT_385_783_574.png,degraded\PAT_385_783_574.png,0.8186272883524593
sharp\PAT_386_1554_280.png,degraded\PAT_386_1554_280.png,0.6367535989794294
sharp\PAT_386_1554_362.png,degraded\PAT_386_1554_362.png,0.6062844838165377
sharp\PAT_386_1554_455.png,degraded\PAT_386_1554_455.png,0.1780399219961443
sharp\PAT_386_784_470.png,degraded\PAT_386_784_470.png,0.6542548165150721
sharp\PAT_387_786_782.png,degraded\PAT_387_786_782.png,0.978856012054574
sharp\PAT_388_1589_976.png,degraded\PAT_388_1589_976.png,0.8959152323666729
sharp\PAT_388_1590_169.png,degraded\PAT_388_1590_169.png,0.6810048049502954
sharp\PAT_388_1590_328.png,degraded\PAT_388_1590_328.png,0.544495952470515
sharp\PAT_388_1590_518.png,degraded\PAT_388_1590_518.png,0.7091368194531095
sharp\PAT_388_1592_576.png,degraded\PAT_388_1592_576.png,0.07824297233169311
sharp\PAT_388_1592_850.png,degraded\PAT_388_1592_850.png,0.7274834241872709
sharp\PAT_388_4500_103.png,degraded\PAT_388_4500_103.png,0.16336650157656263
sharp\PAT_388_787_818.png,degraded\PAT_388_787_818.png,0.6294731015768392
sharp\PAT_389_2600_833.png,degraded\PAT_389_2600_833.png,0.6562562066270541
sharp\PAT_38_1002_34.png,degraded\PAT_38_1002_34.png,0.42415261669064974
sharp\PAT_38_1002_668.png,degraded\PAT_38_1002_668.png,0.2977685139804005
sharp\PAT_38_1003_226.png,degraded\PAT_38_1003_226.png,0.7516858061644619
sharp\PAT_38_1003_68.png,degraded\PAT_38_1003_68.png,0.6416093975935161
sharp\PAT_38_54_234.png,degraded\PAT_38_54_234.png,0.2986933817770348
sharp\PAT_390_790_505.png,degraded\PAT_390_790_505.png,0.5325673190975988
sharp\PAT_392_792_22.png,degraded\PAT_392_792_22.png,0.3414427195372616
sharp\PAT_393_793_852.png,degraded\PAT_393_793_852.png,0.5905917023630097
sharp\PAT_394_1562_579.png,degraded\PAT_394_1562_579.png,0.21879728193936318
sharp\PAT_394_794_235.png,degraded\PAT_394_794_235.png,0.17616116834386317
sharp\PAT_395_795_43.png,degraded\PAT_395_795_43.png,0.8271915294195619
sharp\PAT_397_797_638.png,degraded\PAT_397_797_638.png,0.6257611363558943
sharp\PAT_397_797_742.png,degraded\PAT_397_797_742.png,0.8170401146676843
sharp\PAT_397_798_482.png,degraded\PAT_397_798_482.png,0.7232803172071078
sharp\PAT_398_799_163.png,degraded\PAT_398_799_163.png,0.9582737649282617
sharp\PAT_39_55_233.png,degraded\PAT_39_55_233.png,0.8816857519121188
sharp\PAT_402_803_739.png,degraded\PAT_402_803_739.png,0.8213795498811142
sharp\PAT_403_804_994.png,degraded\PAT_403_804_994.png,0.28294624087478204
sharp\PAT_404_805_575.png,degraded\PAT_404_805_575.png,0.8482215478972354
sharp\PAT_406_1542_754.png,degraded\PAT_406_1542_754.png,0.28287165743939346
sharp\PAT_406_808_560.png,degraded\PAT_406_808_560.png,0.7707120530653142
sharp\PAT_406_809_581.png,degraded\PAT_406_809_581.png,0.9682061032790873
sharp\PAT_407_810_390.png,degraded\PAT_407_810_390.png,0.9187895465797765
sharp\PAT_408_811_808.png,degraded\PAT_408_811_808.png,0.37892685857378183
sharp\PAT_409_2614_24.png,degraded\PAT_409_2614_24.png,0.8160089173907468
sharp\PAT_409_2614_805.png,degraded\PAT_409_2614_805.png,0.8072648060301695
sharp\PAT_40_1026_312.png,degraded\PAT_40_1026_312.png,0.31214663939773934
sharp\PAT_40_56_160.png,degraded\PAT_40_56_160.png,0.7570326100904111
sharp\PAT_40_56_499.png,degraded\PAT_40_56_499.png,0.1758782558788359
sharp\PAT_412_817_232.png,degraded\PAT_412_817_232.png,0.1252851129455823
sharp\PAT_412_818_61.png,degraded\PAT_412_818_61.png,0.6999241216410534
sharp\PAT_413_819_268.png,degraded\PAT_413_819_268.png,0.10050064875484428
sharp\PAT_413_819_550.png,degraded\PAT_413_819_550.png,0.471671714349651
sharp\PAT_414_822_420.png,degraded\PAT_414_822_420.png,0.6438543825814347
sharp\PAT_416_824_540.png,degraded\PAT_416_824_540.png,0.9919948590337055
sharp\PAT_416_826_123.png,degraded\PAT_416_826_123.png,0.8954647510494984
sharp\PAT_417_3537_45.png,degraded\PAT_417_3537_45.png,0.8685986827831833
sharp\PAT_417_828_723.png,degraded\PAT_417_828_723.png,0.7930964762214016
sharp\PAT_419_2768_910.png,degraded\PAT_419_2768_910.png,0.35410564773232117
sharp\PAT_419_832_706.png,degraded\PAT_419_832_706.png,0.8569016797034338
sharp\PAT_419_833_148.png,degraded\PAT_419_833_148.png,0.8265352473556137
sharp\PAT_41_57_2.png,degraded\PAT_41_57_2.png,0.6504079432732217
sharp\PAT_420_834_450.png,degraded\PAT_420_834_450.png,0.3237572984276409
sharp\PAT_420_834_948.png,degraded\PAT_420_834_948.png,0.6572706050710615
sharp\PAT_422_837_617.png,degraded\PAT_422_837_617.png,0.9455085694279177
sharp\PAT_422_837_683.png,degraded\PAT_422_837_683.png,0.7441745899362362
sharp\PAT_423_839_596.png,degraded\PAT_423_839_596.png,0.6006500711381215
sharp\PAT_423_839_717.png,degraded\PAT_423_839_717.png,0.819327853698108
sharp\PAT_425_841_644.png,degraded\PAT_425_841_644.png,0.1269584443693894
sharp\PAT_426_842_458.png,degraded\PAT_426_842_458.png,0.7829734608093314
sharp\PAT_428_845_189.png,degraded\PAT_428_845_189.png,0.26861954637524277
sharp\PAT_42_58_13.png,degraded\PAT_42_58_13.png,0.1923422416412097
sharp\PAT_430_847_315.png,degraded\PAT_430_847_315.png,0.5853059125549098
sharp\PAT_430_848_476.png,degraded\PAT_430_848_476.png,0.8275761688573833
sharp\PAT_430_848_550.png,degraded\PAT_430_848_550.png,0.6689092678779949
sharp\PAT_431_850_472.png,degraded\PAT_431_850_472.png,0.2383570568415725
sharp\PAT_432_851_386.png,degraded\PAT_432_851_386.png,0.5924155192486047
sharp\PAT_432_851_560.png,degraded\PAT_432_851_560.png,0.16279228810272717
sharp\PAT_433_2650_417.png,degraded\PAT_433_2650_417.png,0.7278638074276517
sharp\PAT_435_854_68.png,degraded\PAT_435_854_68.png,0.42887156427706846
sharp\PAT_437_857_425.png,degraded\PAT_437_857_425.png,0.26340275559815485
sharp\PAT_439_2887_834.png,degraded\PAT_439_2887_834.png,0.8927949625820054
sharp\PAT_439_859_283.png,degraded\PAT_439_859_283.png,0.3701725734339195
sharp\PAT_439_859_84.png,degraded\PAT_439_859_84.png,0.9984364624440487
sharp\PAT_43_1017_483.png,degraded\PAT_43_1017_483.png,0.6688497003901228
sharp\PAT_43_61_210.png,degraded\PAT_43_61_210.png,0.24417700264012568
sharp\PAT_441_2868_663.png,degraded\PAT_441_2868_663.png,0.7375105326454147
sharp\PAT_441_861_415.png,degraded\PAT_441_861_415.png,0.5113512214072199
sharp\PAT_441_861_542.png,degraded\PAT_441_861_542.png,0.9383689881421502
sharp\PAT_442_863_795.png,degraded\PAT_442_863_795.png,0.9068069060721213
sharp\PAT_443_864_894.png,degraded\PAT_443_864_894.png,0.7610883913990992
sharp\PAT_445_871_524.png,degraded\PAT_445_871_524.png,0.7402394597776917
sharp\PAT_447_873_329.png,degraded\PAT_447_873_329.png,0.2048211912179613
sharp\PAT_448_875_81.png,degraded\PAT_448_875_81.png,0.8746617781315814
sharp\PAT_451_878_634.png,degraded\PAT_451_878_634.png,0.7837753247624831
sharp\PAT_451_878_890.png,degraded\PAT_451_878_890.png,0.565585718329113
sharp\PAT_452_882_896.png,degraded\PAT_452_882_896.png,0.9364713753905757
sharp\PAT_453_883_719.png,degraded\PAT_453_883_719.png,0.12176089401642273
sharp\PAT_454_884_28.png,degraded\PAT_454_884_28.png,0.5976207720198898
sharp\PAT_455_885_115.png,degraded\PAT_455_885_115.png,0.4044128780878166
sharp\PAT_456_887_499.png,degraded\PAT_456_887_499.png,0.9282654450341629
sharp\PAT_457_890_255.png,degraded\PAT_457_890_255.png,0.5931001698999107
sharp\PAT_458_891_709.png,degraded\PAT_458_891_709.png,0.6622627277754289
sharp\PAT_459_892_804.png,degraded\PAT_459_892_804.png,0.9061128838506831
sharp\PAT_45_65_551.png,degraded\PAT_45_65_551.png,0.1273908073434014
sharp\PAT_45_66_822.png,degraded\PAT_45_66_822.png,0.4160739538378565
sharp\PAT_460_893_883.png,degraded\PAT_460_893_883.png,0.3529093621009704
sharp\PAT_460_894_401.png,degraded\PAT_460_894_401.png,0.7757642459422909
sharp\PAT_460_894_429.png,degraded\PAT_460_894_429.png,0.8081461543976538
sharp\PAT_461_895_72.png,degraded\PAT_461_895_72.png,0.6801292744326431
sharp\PAT_462_896_893.png,degraded\PAT_462_896_893.png,0.4785309177643927
sharp\PAT_463_897_440.png,degraded\PAT_463_897_440.png,0.11140338553144859
sharp\PAT_464_1794_78.png,degraded\PAT_464_1794_78.png,0.5147667968768815
sharp\PAT_464_899_646.png,degraded\PAT_464_899_646.png,0.5647265311153687
sharp\PAT_464_900_548.png,degraded\PAT_464_900_548.png,0.776779141211689
sharp\PAT_465_901_106.png,degraded\PAT_465_901_106.png,0.8409028644713181
sharp\PAT_465_901_627.png,degraded\PAT_465_901_627.png,0.9006140159187146
sharp\PAT_466_903_893.png,degraded\PAT_466_903_893.png,0.8154553354119924
sharp\PAT_467_904_235.png,degraded\PAT_467_904_235.png,0.7566432462427715
sharp\PAT_467_904_535.png,degraded\PAT_467_904_535.png,0.9826291174467936
sharp\PAT_467_904_776.png,degraded\PAT_467_904_776.png,0.5689005910204775
sharp\PAT_46_880_140.png,degraded\PAT_46_880_140.png,0.11691207293131044
sharp\PAT_46_880_308.png,degraded\PAT_46_880_308.png,0.16884453634564497
sharp\PAT_46_881_14.png,degraded\PAT_46_881_14.png,0.1759120521807696
sharp\PAT_46_881_939.png,degraded\PAT_46_881_939.png,0.7846138498365095
sharp\PAT_471_909_344.png,degraded\PAT_471_909_344.png,0.15218415918201356
sharp\PAT_471_909_353.png,degraded\PAT_471_909_353.png,0.9056544312733802
sharp\PAT_471_909_394.png,degraded\PAT_471_909_394.png,0.7995543485228056
sharp\PAT_472_910_453.png,degraded\PAT_472_910_453.png,0.7038502991715649
sharp\PAT_473_911_610.png,degraded\PAT_473_911_610.png,0.5996906454789893
sharp\PAT_473_911_630.png,degraded\PAT_473_911_630.png,0.7962207355959378
sharp\PAT_474_912_879.png,degraded\PAT_474_912_879.png,0.6259440112864576
sharp\PAT_477_915_389.png,degraded\PAT_477_915_389.png,0.3540137374460648
sharp\PAT_478_1829_141.png,degraded\PAT_478_1829_141.png,0.3061961515213533
sharp\PAT_478_1829_281.png,degraded\PAT_478_1829_281.png,0.5550020738630634
sharp\PAT_478_916_806.png,degraded\PAT_478_916_806.png,0.8985375726842403
sharp\PAT_478_916_979.png,degraded\PAT_478_916_979.png,0.98264909631375
sharp\PAT_479_917_41.png,degraded\PAT_479_917_41.png,0.2698965759852496
sharp\PAT_479_917_598.png,degraded\PAT_479_917_598.png,0.6680004120243488
sharp\PAT_479_919_97.png,degraded\PAT_479_919_97.png,0.7417783385478157
sharp\PAT_480_921_1.png,degraded\PAT_480_921_1.png,0.6900234085325325
sharp\PAT_481_923_186.png,degraded\PAT_481_923_186.png,0.6565731368644073
sharp\PAT_482_2928_201.png,degraded\PAT_482_2928_201.png,0.7869011952176244
sharp\PAT_483_925_716.png,degraded\PAT_483_925_716.png,0.6157433910747809
sharp\PAT_484_926_624.png,degraded\PAT_484_926_624.png,0.789893086613732
sharp\PAT_485_928_796.png,degraded\PAT_485_928_796.png,0.5822275241291612
sharp\PAT_486_929_274.png,degraded\PAT_486_929_274.png,0.9392234759227149
sharp\PAT_486_929_317.png,degraded\PAT_486_929_317.png,0.897766494736982
sharp\PAT_488_931_321.png,degraded\PAT_488_931_321.png,0.704035126978261
sharp\PAT_489_932_138.png,degraded\PAT_489_932_138.png,0.2748073930562298
sharp\PAT_48_74_309.png,degraded\PAT_48_74_309.png,0.6932861362197683
sharp\PAT_48_74_402.png,degraded\PAT_48_74_402.png,0.3901618312402083
sharp\PAT_490_933_17.png,degraded\PAT_490_933_17.png,0.568880259722224
sharp\PAT_490_933_352.png,degraded\PAT_490_933_352.png,0.9053783384085238
sharp\PAT_491_934_46.png,degraded\PAT_491_934_46.png,0.6094781586338529
sharp\PAT_492_1782_752.png,degraded\PAT_492_1782_752.png,0.11118691618861763
sharp\PAT_492_1784_50.png,degraded\PAT_492_1784_50.png,0.6990711585026883
sharp\PAT_492_4723_890.png,degraded\PAT_492_4723_890.png,0.2191868127824468
sharp\PAT_492_937_126.png,degraded\PAT_492_937_126.png,0.8930768751696239
sharp\PAT_492_937_43.png,degraded\PAT_492_937_43.png,0.675236990974633
sharp\PAT_492_937_958.png,degraded\PAT_492_937_958.png,0.879839653170264
sharp\PAT_493_1862_360.png,degraded\PAT_493_1862_360.png,0.6332481137939733
sharp\PAT_493_3016_512.png,degraded\PAT_493_3016_512.png,0.9663917322582878
sharp\PAT_494_939_518.png,degraded\PAT_494_939_518.png,0.5191816344039548
sharp\PAT_495_941_26.png,degraded\PAT_495_941_26.png,0.979370594547129
sharp\PAT_498_944_488.png,degraded\PAT_498_944_488.png,0.6734857250177358
sharp\PAT_499_945_878.png,degraded\PAT_499_945_878.png,0.8576739940804172
sharp\PAT_500_947_77.png,degraded\PAT_500_947_77.png,0.9950506857932265
sharp\PAT_503_949_409.png,degraded\PAT_503_949_409.png,0.581770744708152
sharp\PAT_503_950_368.png,degraded\PAT_503_950_368.png,0.5092112415319423
sharp\PAT_503_950_552.png,degraded\PAT_503_950_552.png,0.12912315066975336
sharp\PAT_504_953_569.png,degraded\PAT_504_953_569.png,0.11722061333580218
sharp\PAT_505_3200_856.png,degraded\PAT_505_3200_856.png,0.909936490501501
sharp\PAT_505_951_710.png,degraded\PAT_505_951_710.png,0.2642702815086896
sharp\PAT_507_954_812.png,degraded\PAT_507_954_812.png,0.5880057435893341
sharp\PAT_50_76_296.png,degraded\PAT_50_76_296.png,0.28174397695171827
sharp\PAT_50_76_728.png,degraded\PAT_50_76_728.png,0.5338310602232635
sharp\PAT_510_959_174.png,degraded\PAT_510_959_174.png,0.8872035689053217
sharp\PAT_510_959_985.png,degraded\PAT_510_959_985.png,0.8133286977609028
sharp\PAT_512_962_998.png,degraded\PAT_512_962_998.png,0.5925012889073068
sharp\PAT_513_964_343.png,degraded\PAT_513_964_343.png,0.8921079698366947
sharp\PAT_513_965_496.png,degraded\PAT_513_965_496.png,0.6717187769636525
sharp\PAT_514_967_908.png,degraded\PAT_514_967_908.png,0.6410979146301901
sharp\PAT_514_968_269.png,degraded\PAT_514_968_269.png,0.5621966198890505
sharp\PAT_514_969_187.png,degraded\PAT_514_969_187.png,0.8825994898871301
sharp\PAT_514_969_995.png,degraded\PAT_514_969_995.png,0.30278303447303784
sharp\PAT_516_966_57.png,degraded\PAT_516_966_57.png,0.7581834786623146
sharp\PAT_517_971_88.png,degraded\PAT_517_971_88.png,0.093519229698438
sharp\PAT_517_972_845.png,degraded\PAT_517_972_845.png,0.9252016900076013
sharp\PAT_51_78_959.png,degraded\PAT_51_78_959.png,0.9383388705046265
sharp\PAT_520_983_221.png,degraded\PAT_520_983_221.png,0.6889823500416105
sharp\PAT_521_984_412.png,degraded\PAT_521_984_412.png,0.26932584050823044
sharp\PAT_522_3168_747.png,degraded\PAT_522_3168_747.png,0.8192814694853142
sharp\PAT_522_3174_761.png,degraded\PAT_522_3174_761.png,0.911229801483957
sharp\PAT_522_985_991.png,degraded\PAT_522_985_991.png,0.8461390751078554
sharp\PAT_522_986_305.png,degraded\PAT_522_986_305.png,0.24236810659311334
sharp\PAT_522_986_800.png,degraded\PAT_522_986_800.png,0.9793996996766928
sharp\PAT_523_988_851.png,degraded\PAT_523_988_851.png,0.7529339230005667
sharp\PAT_523_988_900.png,degraded\PAT_523_988_900.png,0.816351402708039
sharp\PAT_524_987_738.png,degraded\PAT_524_987_738.png,0.38166412082737694
sharp\PAT_526_3205_611.png,degraded\PAT_526_3205_611.png,0.3141783387148347
sharp\PAT_527_1359_165.png,degraded\PAT_527_1359_165.png,0.27864947933347906
sharp\PAT_527_1360_225.png,degraded\PAT_527_1360_225.png,0.4775814150193973
sharp\PAT_528_3072_615.png,degraded\PAT_528_3072_615.png,0.4372813391425421
sharp\PAT_529_994_419.png,degraded\PAT_529_994_419.png,0.6782018055583733
sharp\PAT_530_999_696.png,degraded\PAT_530_999_696.png,0.8746559110927713
sharp\PAT_531_3079_652.png,degraded\PAT_531_3079_652.png,0.5785443977873442
sharp\PAT_532_1007_854.png,degraded\PAT_532_1007_854.png,0.6235264295844045
sharp\PAT_534_1009_924.png,degraded\PAT_534_1009_924.png,0.5534660952685302
sharp\PAT_535_1010_303.png,degraded\PAT_535_1010_303.png,0.6544708566511394
sharp\PAT_535_1011_567.png,degraded\PAT_535_1011_567.png,0.43656771909987246
sharp\PAT_535_1012_145.png,degraded\PAT_535_1012_145.png,0.8317778424452676
sharp\PAT_537_1014_452.png,degraded\PAT_537_1014_452.png,0.9948454814914228
sharp\PAT_537_1014_961.png,degraded\PAT_537_1014_961.png,0.6460240250365784
sharp\PAT_539_1023_928.png,degraded\PAT_539_1023_928.png,0.4469888833448785
sharp\PAT_53_1144_892.png,degraded\PAT_53_1144_892.png,0.678933329621739
sharp\PAT_53_1370_245.png,degraded\PAT_53_1370_245.png,0.5048291755102982
sharp\PAT_53_1370_288.png,degraded\PAT_53_1370_288.png,0.1491359623261662
sharp\PAT_53_81_194.png,degraded\PAT_53_81_194.png,0.23925082340980078
sharp\PAT_53_81_522.png,degraded\PAT_53_81_522.png,0.9007075125240379
sharp\PAT_53_82_657.png,degraded\PAT_53_82_657.png,0.9734627153711309
sharp\PAT_53_82_940.png,degraded\PAT_53_82_940.png,0.6180134269115614
sharp\PAT_541_3303_228.png,degraded\PAT_541_3303_228.png,0.9007300859558995
sharp\PAT_544_1028_226.png,degraded\PAT_544_1028_226.png,0.10399955866345226
sharp\PAT_544_3299_671.png,degraded\PAT_544_3299_671.png,0.7543685897663707
sharp\PAT_545_1029_650.png,degraded\PAT_545_1029_650.png,0.7899223535603732
sharp\PAT_545_1030_854.png,degraded\PAT_545_1030_854.png,0.09524845890528713
sharp\PAT_545_1031_428.png,degraded\PAT_545_1031_428.png,0.2539592489700605
sharp\PAT_547_1033_445.png,degraded\PAT_547_1033_445.png,0.9621065796959855
sharp\PAT_547_1033_911.png,degraded\PAT_547_1033_911.png,0.7586794818346275
sharp\PAT_549_1043_36.png,degraded\PAT_549_1043_36.png,0.1213103787664815
sharp\PAT_54_83_405.png,degraded\PAT_54_83_405.png,0.15173557004505203
sharp\PAT_550_1045_81.png,degraded\PAT_550_1045_81.png,0.9992163126062926
sharp\PAT_551_1047_567.png,degraded\PAT_551_1047_567.png,0.7374520287513718
sharp\PAT_554_1051_301.png,degraded\PAT_554_1051_301.png,0.6388221892147852
sharp\PAT_557_1058_309.png,degraded\PAT_557_1058_309.png,0.8987992199896511
sharp\PAT_558_1072_486.png,degraded\PAT_558_1072_486.png,0.8712055595718293
sharp\PAT_559_1093_774.png,degraded\PAT_559_1093_774.png,0.9609867549588674
sharp\PAT_55_84_506.png,degraded\PAT_55_84_506.png,0.9385821467846955
sharp\PAT_55_85_884.png,degraded\PAT_55_85_884.png,0.572898531556647
sharp\PAT_561_1068_557.png,degraded\PAT_561_1068_557.png,0.617331994244692
sharp\PAT_561_1068_909.png,degraded\PAT_561_1068_909.png,0.44525399180766617
sharp\PAT_562_1110_360.png,degraded\PAT_562_1110_360.png,0.19759930143096954
sharp\PAT_563_1070_63.png,degraded\PAT_563_1070_63.png,0.8427207405334503
sharp\PAT_564_1079_31.png,degraded\PAT_564_1079_31.png,0.9475272968017998
sharp\PAT_564_1079_430.png,degraded\PAT_564_1079_430.png,0.6125769616323868
sharp\PAT_565_1073_749.png,degraded\PAT_565_1073_749.png,0.7958512239547285
sharp\PAT_566_178_625.png,degraded\PAT_566_178_625.png,0.15326621995813566
sharp\PAT_566_179_23.png,degraded\PAT_566_179_23.png,0.24794310977546252
sharp\PAT_567_1076_545.png,degraded\PAT_567_1076_545.png,0.9199822099256372
sharp\PAT_567_1077_64.png,degraded\PAT_567_1077_64.png,0.3810696922999888
sharp\PAT_567_1078_978.png,degraded\PAT_567_1078_978.png,0.6824223881449465
sharp\PAT_568_1066_235.png,degraded\PAT_568_1066_235.png,0.3728127421478963
sharp\PAT_56_86_479.png,degraded\PAT_56_86_479.png,0.6156432117941982
sharp\PAT_56_86_802.png,degraded\PAT_56_86_802.png,0.7086402148769075
sharp\PAT_56_88_274.png,degraded\PAT_56_88_274.png,0.7612490318800086
sharp\PAT_570_1084_637.png,degraded\PAT_570_1084_637.png,0.8086989298632312
sharp\PAT_570_1084_939.png,degraded\PAT_570_1084_939.png,0.9214949268481339
sharp\PAT_570_1085_344.png,degraded\PAT_570_1085_344.png,0.30072485546961963
sharp\PAT_570_1085_429.png,degraded\PAT_570_1085_429.png,0.743589970532043
sharp\PAT_571_1096_10.png,degraded\PAT_571_1096_10.png,0.7742894700854611
sharp\PAT_571_1097_652.png,degraded\PAT_571_1097_652.png,0.7260448685008811
sharp\PAT_572_1086_130.png,degraded\PAT_572_1086_130.png,0.8355884204608003
sharp\PAT_573_1090_660.png,degraded\PAT_573_1090_660.png,0.7000476601559554
sharp\PAT_574_1081_628.png,degraded\PAT_574_1081_628.png,0.23541840816292586
sharp\PAT_575_1087_29.png,degraded\PAT_575_1087_29.png,0.8294835073506286
sharp\PAT_575_1088_134.png,degraded\PAT_575_1088_134.png,0.4387176829093752
sharp\PAT_576_1089_435.png,degraded\PAT_576_1089_435.png,0.6814213791397631
sharp\PAT_577_1107_61.png,degraded\PAT_577_1107_61.png,0.7026008907775182
sharp\PAT_579_1099_551.png,degraded\PAT_579_1099_551.png,0.7183123286428851
sharp\PAT_579_1099_837.png,degraded\PAT_579_1099_837.png,0.9345857078209674
sharp\PAT_57_90_910.png,degraded\PAT_57_90_910.png,0.7372732291427069
sharp\PAT_580_1104_684.png,degraded\PAT_580_1104_684.png,0.10637671759684901
